"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","53604","Search doctors by location and type from Excel","","Wed Jul 30 09:40:58 IST 2025","passed","Wed Jul 30 09:41:51 IST 2025","","Search for nearby doctors","Search doctors by location and type from Excel",""
"","34964","User logs in and saves TopCities to Excel","","Wed Jul 30 09:44:28 IST 2025","passed","Wed Jul 30 09:45:03 IST 2025","","Fetch and store TopCities from Book Tests section","User logs in and saves TopCities to Excel",""
"","25467","Login with multiple credentials from Excel","","Wed Jul 30 09:42:12 IST 2025","passed","Wed Jul 30 09:42:37 IST 2025","","Login Authentication","Login with multiple credentials from Excel",""
"","39608","Load hospital search data and retrieve matching hospital names","","Wed Jul 30 09:30:57 IST 2025","passed","Wed Jul 30 09:31:36 IST 2025","","Verify hospital search functionality","Load hospital search data and retrieve matching hospital names",""
"","39038","Fill and submit health and wellness form to capture CAPTCHA screen","","Wed Jul 30 09:43:49 IST 2025","passed","Wed Jul 30 09:44:28 IST 2025","","Submit corporate health demo request form","Fill and submit health and wellness form to capture CAPTCHA screen",""
"","33653","Load hospital search data and retrieve matching hospital names","","Wed Jul 30 09:40:24 IST 2025","passed","Wed Jul 30 09:40:57 IST 2025","","Verify hospital search functionality","Load hospital search data and retrieve matching hospital names",""
"","43770","Verify all social links open correctly and capture screenshots","","Wed Jul 30 09:43:05 IST 2025","passed","Wed Jul 30 09:43:49 IST 2025","","Social Media Links Verification","Verify all social links open correctly and capture screenshots",""
"","27651","Search for health articles and save title-author pairs","","Wed Jul 30 09:42:37 IST 2025","passed","Wed Jul 30 09:43:05 IST 2025","","Search and store health articles","Search for health articles and save title-author pairs",""
"","20665","Search for Video Consultation types and return its prices","","Wed Jul 30 09:41:51 IST 2025","passed","Wed Jul 30 09:42:12 IST 2025","","Video Consultancy types and its prices","Search for Video Consultation types and return its prices",""
